benchmark_id,benchmark_family,granularity,semantic_label_mode,rollback_split_condition,method_id,compiler,compiler_id,opt_level,profile_condition,status,error_message,throughput_bytes_per_sec,compiled_instruction_count,binary_size_bytes
BM3,JSON-like lexer,coarse,coarse,off,B2,gcc,gcc_Os,-Os,same_B,completed,,208113991.3660166,4,37680
BM3,JSON-like lexer,coarse,coarse,off,B2,clang,clang_O2,-O2,same_B,completed,,4124903225806.4517,4,37648
BM3,JSON-like lexer,coarse,coarse,off,B2,clang,clang_O3,-O3,same_B,completed,,5441361702127.66,4,37648
BM3,JSON-like lexer,coarse,coarse,off,B2,clang,clang_Os,-Os,same_B,completed,,262685733.18515077,4,33544
BM3,JSON-like lexer,coarse,coarse,off,B3,gcc,gcc_O2,-O2,same_B,completed,,229438837.30318934,45,37680
BM3,JSON-like lexer,coarse,coarse,off,B3,gcc,gcc_O3,-O3,same_B,completed,,251448010.73656577,45,37608
BM3,JSON-like lexer,coarse,coarse,off,B3,gcc,gcc_Os,-Os,same_B,completed,,208764477.12557018,32,37640
BM3,JSON-like lexer,coarse,coarse,off,B3,clang,clang_O2,-O2,same_B,completed,,5559652173913.043,28,37648
BM3,JSON-like lexer,coarse,coarse,off,B3,clang,clang_O3,-O3,same_B,completed,,5559652173913.043,28,37648
BM3,JSON-like lexer,coarse,coarse,off,B3,clang,clang_Os,-Os,same_B,completed,,232353443.54519257,28,37648
BM3,JSON-like lexer,coarse,coarse,off,B4,gcc,gcc_O2,-O2,same_B,completed,,229090058.9153731,41,37680
BM3,JSON-like lexer,coarse,coarse,off,B4,gcc,gcc_O3,-O3,same_B,completed,,264599072.56237236,41,37608
BM3,JSON-like lexer,coarse,coarse,off,B4,gcc,gcc_Os,-Os,same_B,completed,,222648812.55533704,31,37640
BM3,JSON-like lexer,coarse,coarse,off,B4,clang,clang_O2,-O2,same_B,completed,,4825358490566.038,31,37688
BM3,JSON-like lexer,coarse,coarse,off,B4,clang,clang_O3,-O3,same_B,completed,,4825358490566.038,31,37688
BM3,JSON-like lexer,coarse,coarse,off,B4,clang,clang_Os,-Os,same_B,completed,,217105698.7868961,31,37680
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,gcc,gcc_O2,-O2,same_B,completed,,222999626.79929823,41,37680
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,gcc,gcc_O3,-O3,same_B,completed,,260157308.58279857,41,37608
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,gcc,gcc_Os,-Os,same_B,completed,,218764675.5406373,33,37640
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,clang,clang_O2,-O2,same_B,completed,,5328000000000.0,33,37688
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,clang,clang_O3,-O3,same_B,completed,,5559652173913.043,33,37688
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,clang,clang_Os,-Os,same_B,completed,,236832016.17996505,32,37680
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,gcc,gcc_O2,-O2,same_B,completed,,197942127.56208524,4,38032
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,gcc,gcc_O3,-O3,same_B,completed,,224397862.57666558,4,37960
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,gcc,gcc_Os,-Os,same_B,completed,,164354615.85424632,1,37992
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,clang,clang_O2,-O2,same_B,completed,,4124903225806.4517,3,38040
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,clang,clang_O3,-O3,same_B,completed,,4918153846153.846,3,38040
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,clang,clang_Os,-Os,same_B,completed,,200965916.323923,1,38032
BM3,JSON-like lexer,coarse,coarse,off,B1,gcc,gcc_O2,-O2,A_to_B,completed,,239562735.06034875,5,37720
BM3,JSON-like lexer,coarse,coarse,off,B1,gcc,gcc_O3,-O3,A_to_B,completed,,269033728.10071933,5,37648
BM3,JSON-like lexer,coarse,coarse,off,B1,gcc,gcc_Os,-Os,A_to_B,completed,,216822055.91978368,4,37680
BM3,JSON-like lexer,coarse,coarse,off,B1,clang,clang_O2,-O2,A_to_B,completed,,5683200000000.0,4,37648
BM3,JSON-like lexer,coarse,coarse,off,B1,clang,clang_O3,-O3,A_to_B,completed,,4825358490566.038,4,37648
BM3,JSON-like lexer,coarse,coarse,off,B1,clang,clang_Os,-Os,A_to_B,completed,,273934042.2045058,4,33544
BM3,JSON-like lexer,coarse,coarse,off,B2,gcc,gcc_O2,-O2,A_to_B,completed,,243369164.71268916,5,37720
BM3,JSON-like lexer,coarse,coarse,off,B2,gcc,gcc_O3,-O3,A_to_B,completed,,257636598.4522301,5,37648
BM3,JSON-like lexer,coarse,coarse,off,B2,gcc,gcc_Os,-Os,A_to_B,completed,,211489066.813093,4,37680
BM3,JSON-like lexer,coarse,coarse,off,B2,clang,clang_O2,-O2,A_to_B,completed,,5114880000000.0,4,37648
BM3,JSON-like lexer,coarse,coarse,off,B2,clang,clang_O3,-O3,A_to_B,completed,,5219265306122.449,4,37648
BM3,JSON-like lexer,coarse,coarse,off,B2,clang,clang_Os,-Os,A_to_B,completed,,259975623.21913794,4,33544
BM3,JSON-like lexer,coarse,coarse,off,B3,gcc,gcc_O2,-O2,A_to_B,completed,,222045681.2729702,45,37680
BM3,JSON-like lexer,coarse,coarse,off,B3,gcc,gcc_O3,-O3,A_to_B,completed,,253972541.52287793,45,37608
BM3,JSON-like lexer,coarse,coarse,off,B3,gcc,gcc_Os,-Os,A_to_B,completed,,211873653.23484603,32,37640
BM3,JSON-like lexer,coarse,coarse,off,B3,clang,clang_O2,-O2,A_to_B,completed,,5441361702127.66,28,37648
BM3,JSON-like lexer,coarse,coarse,off,B3,clang,clang_O3,-O3,A_to_B,completed,,4736000000000.0,28,37648
BM3,JSON-like lexer,coarse,coarse,off,B3,clang,clang_Os,-Os,A_to_B,completed,,227999839.52713996,28,37648
BM3,JSON-like lexer,coarse,coarse,off,B4,gcc,gcc_O2,-O2,A_to_B,completed,,224192297.07162488,39,37680
BM3,JSON-like lexer,coarse,coarse,off,B4,gcc,gcc_O3,-O3,A_to_B,completed,,253954383.45975906,39,37608
BM3,JSON-like lexer,coarse,coarse,off,B4,gcc,gcc_Os,-Os,A_to_B,completed,,214498150.61771885,32,37640
BM3,JSON-like lexer,coarse,coarse,off,B4,clang,clang_O2,-O2,A_to_B,completed,,5441361702127.66,31,37688
BM3,JSON-like lexer,coarse,coarse,off,B4,clang,clang_O3,-O3,A_to_B,completed,,5559652173913.043,31,37688
BM3,JSON-like lexer,coarse,coarse,off,B4,clang,clang_Os,-Os,A_to_B,completed,,219355923.3063953,31,37680
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,gcc,gcc_O2,-O2,A_to_B,completed,,231692678.15840992,41,37680
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,gcc,gcc_O3,-O3,A_to_B,completed,,259091199.2024971,41,37608
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,gcc,gcc_Os,-Os,A_to_B,completed,,219871143.45993736,33,37640
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,clang,clang_O2,-O2,A_to_B,completed,,5014588235294.117,33,37688
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,clang,clang_O3,-O3,A_to_B,completed,,5014588235294.117,33,37688
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,clang,clang_Os,-Os,A_to_B,completed,,238082337.9256607,32,37680
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,gcc,gcc_O2,-O2,A_to_B,completed,,207819393.19376534,4,38032
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,gcc,gcc_O3,-O3,A_to_B,completed,,220488543.3792828,4,37960
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,gcc,gcc_Os,-Os,A_to_B,completed,,165154997.4846772,1,37992
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,clang,clang_O2,-O2,A_to_B,completed,,4825358490566.038,3,38040
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,clang,clang_O3,-O3,A_to_B,completed,,5812363636363.637,3,38040
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,clang,clang_Os,-Os,A_to_B,completed,,203987317.79297692,1,38032
BM3,JSON-like lexer,coarse,coarse,off,B1,gcc,gcc_O2,-O2,B_to_A,completed,,234617965.77069998,5,37720
BM3,JSON-like lexer,coarse,coarse,off,B1,gcc,gcc_O3,-O3,B_to_A,completed,,264111221.3076309,5,37648
BM3,JSON-like lexer,coarse,coarse,off,B1,gcc,gcc_Os,-Os,B_to_A,completed,,217287950.86675406,4,37680
BM3,JSON-like lexer,coarse,coarse,off,B1,clang,clang_O2,-O2,B_to_A,completed,,6706000000000.0,4,37648
BM3,JSON-like lexer,coarse,coarse,off,B1,clang,clang_O3,-O3,B_to_A,completed,,5464148148148.148,4,37648
BM3,JSON-like lexer,coarse,coarse,off,B1,clang,clang_Os,-Os,B_to_A,completed,,277042912.6199007,4,33544
BM3,JSON-like lexer,coarse,coarse,off,B2,gcc,gcc_O2,-O2,B_to_A,completed,,240276021.33839732,5,37720
BM3,JSON-like lexer,coarse,coarse,off,B2,gcc,gcc_O3,-O3,B_to_A,completed,,253128026.69020674,5,37648
BM3,JSON-like lexer,coarse,coarse,off,B2,gcc,gcc_Os,-Os,B_to_A,completed,,214821976.69068268,4,37680
BM3,JSON-like lexer,coarse,coarse,off,B2,clang,clang_O2,-O2,B_to_A,completed,,5674307692307.692,4,37648
BM3,JSON-like lexer,coarse,coarse,off,B2,clang,clang_O3,-O3,B_to_A,completed,,6277957446808.511,4,37648
BM3,JSON-like lexer,coarse,coarse,off,B2,clang,clang_Os,-Os,B_to_A,completed,,276496953.10223204,4,33544
BM3,JSON-like lexer,coarse,coarse,off,B3,gcc,gcc_O2,-O2,B_to_A,completed,,210254937.60345685,45,37680
BM3,JSON-like lexer,coarse,coarse,off,B3,gcc,gcc_O3,-O3,B_to_A,completed,,231303737.05763936,45,37608
BM3,JSON-like lexer,coarse,coarse,off,B3,gcc,gcc_Os,-Os,B_to_A,completed,,196633956.98315644,32,37640
BM3,JSON-like lexer,coarse,coarse,off,B3,clang,clang_O2,-O2,B_to_A,completed,,6414434782608.695,28,37648
BM3,JSON-like lexer,coarse,coarse,off,B3,clang,clang_O3,-O3,B_to_A,completed,,6706000000000.0,28,37648
BM3,JSON-like lexer,coarse,coarse,off,B3,clang,clang_Os,-Os,B_to_A,completed,,220268520.00462836,28,37648
BM3,JSON-like lexer,coarse,coarse,off,B4,gcc,gcc_O2,-O2,B_to_A,completed,,211120865.88003638,41,37680
BM3,JSON-like lexer,coarse,coarse,off,B4,gcc,gcc_O3,-O3,B_to_A,completed,,241755468.63350117,41,37608
BM3,JSON-like lexer,coarse,coarse,off,B4,gcc,gcc_Os,-Os,B_to_A,completed,,210729143.23259807,31,37640
BM3,JSON-like lexer,coarse,coarse,off,B4,clang,clang_O2,-O2,B_to_A,completed,,6414434782608.695,31,37688
BM3,JSON-like lexer,coarse,coarse,off,B4,clang,clang_O3,-O3,B_to_A,completed,,6861953488372.093,31,37688
BM3,JSON-like lexer,coarse,coarse,off,B4,clang,clang_Os,-Os,B_to_A,completed,,211570466.00656658,31,37680
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,gcc,gcc_O2,-O2,B_to_A,completed,,219858858.8745221,41,37680
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,gcc,gcc_O3,-O3,B_to_A,completed,,253013639.19334453,41,37608
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,gcc,gcc_Os,-Os,B_to_A,completed,,217788823.13995177,33,37640
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,clang,clang_O2,-O2,B_to_A,completed,,6414434782608.695,33,37688
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,clang,clang_O3,-O3,B_to_A,completed,,6414434782608.695,33,37688
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,clang,clang_Os,-Os,B_to_A,completed,,227526948.3841765,32,37680
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,gcc,gcc_O2,-O2,B_to_A,completed,,193064027.0832979,4,38032
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,gcc,gcc_O3,-O3,B_to_A,completed,,211198387.5100745,4,37960
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,gcc,gcc_Os,-Os,B_to_A,completed,,153849603.18018973,1,37992
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,clang,clang_O2,-O2,B_to_A,completed,,6414434782608.695,3,38040
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,clang,clang_O3,-O3,B_to_A,completed,,6706000000000.0,3,38040
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,clang,clang_Os,-Os,B_to_A,completed,,189873385.13929176,1,38032
BM3,JSON-like lexer,coarse,coarse,off,B1,gcc,gcc_O2,-O2,uniform,completed,,230339696.87625635,5,37720
BM3,JSON-like lexer,coarse,coarse,off,B1,gcc,gcc_O3,-O3,uniform,completed,,263724320.38683093,5,37648
BM3,JSON-like lexer,coarse,coarse,off,B1,gcc,gcc_Os,-Os,uniform,completed,,216566932.92505255,4,37680
BM3,JSON-like lexer,coarse,coarse,off,B1,clang,clang_O2,-O2,uniform,completed,,6556977777777.778,4,37648
BM3,JSON-like lexer,coarse,coarse,off,B1,clang,clang_O3,-O3,uniform,completed,,6556977777777.778,4,37648
BM3,JSON-like lexer,coarse,coarse,off,B1,clang,clang_Os,-Os,uniform,completed,,273951897.0535669,4,33544
BM3,JSON-like lexer,coarse,coarse,off,B2,gcc,gcc_O2,-O2,uniform,completed,,241994190.11860883,5,37720
BM3,JSON-like lexer,coarse,coarse,off,B2,gcc,gcc_O3,-O3,uniform,completed,,255611402.47378168,5,37648
BM3,JSON-like lexer,coarse,coarse,off,B2,gcc,gcc_Os,-Os,uniform,completed,,212703655.61880818,4,37680
BM3,JSON-like lexer,coarse,coarse,off,B2,clang,clang_O2,-O2,uniform,completed,,6021714285714.285,4,37648
BM3,JSON-like lexer,coarse,coarse,off,B2,clang,clang_O3,-O3,uniform,completed,,5901280000000.0,4,37648
BM3,JSON-like lexer,coarse,coarse,off,B2,clang,clang_Os,-Os,uniform,completed,,276560965.1852463,4,33544
BM3,JSON-like lexer,coarse,coarse,off,B3,gcc,gcc_O2,-O2,uniform,completed,,212149427.21293962,45,37680
BM3,JSON-like lexer,coarse,coarse,off,B3,gcc,gcc_O3,-O3,uniform,completed,,228918644.44387552,45,37608
BM3,JSON-like lexer,coarse,coarse,off,B3,gcc,gcc_Os,-Os,uniform,completed,,199920455.69266897,32,37640
BM3,JSON-like lexer,coarse,coarse,off,B3,clang,clang_O2,-O2,uniform,completed,,6277957446808.511,28,37648
BM3,JSON-like lexer,coarse,coarse,off,B3,clang,clang_O3,-O3,uniform,completed,,6147166666666.667,28,37648
BM3,JSON-like lexer,coarse,coarse,off,B3,clang,clang_Os,-Os,uniform,completed,,211341036.89357382,28,37648
BM3,JSON-like lexer,coarse,coarse,off,B4,gcc,gcc_O2,-O2,uniform,completed,,222838482.4290319,41,37680
BM3,JSON-like lexer,coarse,coarse,off,B4,gcc,gcc_O3,-O3,uniform,completed,,244997529.79810768,41,37608
BM3,JSON-like lexer,coarse,coarse,off,B4,gcc,gcc_Os,-Os,uniform,completed,,211415993.6259365,31,37640
BM3,JSON-like lexer,coarse,coarse,off,B4,clang,clang_O2,-O2,uniform,completed,,6706000000000.0,31,37688
BM3,JSON-like lexer,coarse,coarse,off,B4,clang,clang_O3,-O3,uniform,completed,,6556977777777.778,31,37688
BM3,JSON-like lexer,coarse,coarse,off,B4,clang,clang_Os,-Os,uniform,completed,,210658432.5414532,31,37680
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,gcc,gcc_O2,-O2,uniform,completed,,216371280.04616874,41,37680
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,gcc,gcc_O3,-O3,uniform,completed,,247365707.45918304,41,37608
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,gcc,gcc_Os,-Os,uniform,completed,,216035114.56529617,33,37640
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,clang,clang_O2,-O2,uniform,completed,,6706000000000.0,33,37688
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,clang,clang_O3,-O3,uniform,completed,,6706000000000.0,33,37688
BM3,JSON-like lexer,coarse,coarse,off,B5_TREE,clang,clang_Os,-Os,uniform,completed,,234496581.46352938,32,37680
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,gcc,gcc_O2,-O2,uniform,completed,,192619130.30762762,4,38032
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,gcc,gcc_O3,-O3,uniform,completed,,206379881.8364245,4,37960
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,gcc,gcc_Os,-Os,uniform,completed,,155714977.7982773,1,37992
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,clang,clang_O2,-O2,uniform,completed,,5674307692307.692,3,38040
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,clang,clang_O3,-O3,uniform,completed,,5901280000000.0,3,38040
BM3,JSON-like lexer,coarse,coarse,off,B5_DAG,clang,clang_Os,-Os,uniform,completed,,190725511.1466193,1,38032
BM3,JSON-like lexer,coarse,coarse,on,B1,gcc,gcc_O2,-O2,same_A,completed,,231555685.3032486,5,37720
BM3,JSON-like lexer,coarse,coarse,on,B1,gcc,gcc_O3,-O3,same_A,completed,,265884025.8184974,5,37648
BM3,JSON-like lexer,coarse,coarse,on,B1,gcc,gcc_Os,-Os,same_A,completed,,218536625.8301665,4,37680
BM3,JSON-like lexer,coarse,coarse,on,B1,clang,clang_O2,-O2,same_A,completed,,6277957446808.511,4,37648
BM3,JSON-like lexer,coarse,coarse,on,B1,clang,clang_O3,-O3,same_A,completed,,5785568627450.98,4,37648
BM3,JSON-like lexer,coarse,coarse,on,B1,clang,clang_Os,-Os,same_A,completed,,278342044.96465826,4,33544
BM3,JSON-like lexer,coarse,coarse,on,B2,gcc,gcc_O2,-O2,same_A,completed,,242693028.65377358,5,37720
BM3,JSON-like lexer,coarse,coarse,on,B2,gcc,gcc_O3,-O3,same_A,completed,,252373938.76255825,5,37648
BM3,JSON-like lexer,coarse,coarse,on,B2,gcc,gcc_Os,-Os,same_A,completed,,213644660.72984013,4,37680
BM3,JSON-like lexer,coarse,coarse,on,B2,clang,clang_O2,-O2,same_A,completed,,5567245283018.868,4,37648
BM3,JSON-like lexer,coarse,coarse,on,B2,clang,clang_O3,-O3,same_A,completed,,6706000000000.0,4,37648
BM3,JSON-like lexer,coarse,coarse,on,B2,clang,clang_Os,-Os,same_A,completed,,274693038.92626697,4,33544
BM3,JSON-like lexer,coarse,coarse,on,B3,gcc,gcc_O2,-O2,same_A,completed,,211364956.70107228,45,37680
BM3,JSON-like lexer,coarse,coarse,on,B3,gcc,gcc_O3,-O3,same_A,completed,,233756274.40044618,45,37608
BM3,JSON-like lexer,coarse,coarse,on,B3,gcc,gcc_Os,-Os,same_A,completed,,200512384.9002752,32,37640
BM3,JSON-like lexer,coarse,coarse,on,B3,clang,clang_O2,-O2,same_A,completed,,6414434782608.695,28,37648
BM3,JSON-like lexer,coarse,coarse,on,B3,clang,clang_O3,-O3,same_A,completed,,5901280000000.0,28,37648
BM3,JSON-like lexer,coarse,coarse,on,B3,clang,clang_Os,-Os,same_A,completed,,225492728.48157856,28,37648
BM3,JSON-like lexer,coarse,coarse,on,B4,gcc,gcc_O2,-O2,same_A,completed,,222058996.17990854,39,37680
BM3,JSON-like lexer,coarse,coarse,on,B4,gcc,gcc_O3,-O3,same_A,completed,,251593220.22336632,39,37608
BM3,JSON-like lexer,coarse,coarse,on,B4,gcc,gcc_Os,-Os,same_A,completed,,213598417.83239564,32,37640
BM3,JSON-like lexer,coarse,coarse,on,B4,clang,clang_O2,-O2,same_A,completed,,6556977777777.778,31,37688
BM3,JSON-like lexer,coarse,coarse,on,B4,clang,clang_O3,-O3,same_A,completed,,5674307692307.692,31,37688
BM3,JSON-like lexer,coarse,coarse,on,B4,clang,clang_Os,-Os,same_A,completed,,217657247.22565645,31,37680
BM3,JSON-like lexer,coarse,coarse,on,B5_TREE,gcc,gcc_O2,-O2,same_A,completed,,223862343.14067644,41,37680
BM3,JSON-like lexer,coarse,coarse,on,B5_TREE,gcc,gcc_O3,-O3,same_A,completed,,247344142.0235404,41,37608
BM3,JSON-like lexer,coarse,coarse,on,B5_TREE,gcc,gcc_Os,-Os,same_A,completed,,219367837.24206635,33,37640
BM3,JSON-like lexer,coarse,coarse,on,B5_TREE,clang,clang_O2,-O2,same_A,completed,,6414434782608.695,33,37688
BM3,JSON-like lexer,coarse,coarse,on,B5_TREE,clang,clang_O3,-O3,same_A,completed,,6277957446808.511,33,37688
BM3,JSON-like lexer,coarse,coarse,on,B5_TREE,clang,clang_Os,-Os,same_A,completed,,238650196.09555906,32,37680
BM3,JSON-like lexer,coarse,coarse,on,B5_DAG,gcc,gcc_O2,-O2,same_A,completed,,197573255.3211007,4,38032
BM3,JSON-like lexer,coarse,coarse,on,B5_DAG,gcc,gcc_O3,-O3,same_A,completed,,210073659.3443991,4,37960
BM3,JSON-like lexer,coarse,coarse,on,B5_DAG,gcc,gcc_Os,-Os,same_A,completed,,156517846.06015983,1,37992
BM3,JSON-like lexer,coarse,coarse,on,B5_DAG,clang,clang_O2,-O2,same_A,completed,,5001084745762.712,3,38040
BM3,JSON-like lexer,coarse,coarse,on,B5_DAG,clang,clang_O3,-O3,same_A,completed,,6706000000000.0,3,38040
BM3,JSON-like lexer,coarse,coarse,on,B5_DAG,clang,clang_Os,-Os,same_A,completed,,191995835.5700877,1,38032
BM3,JSON-like lexer,coarse,coarse,on,B1,gcc,gcc_O2,-O2,same_B,completed,,237075930.04079747,5,37720
BM3,JSON-like lexer,coarse,coarse,on,B1,gcc,gcc_O3,-O3,same_B,completed,,268356486.50945804,5,37648
BM3,JSON-like lexer,coarse,coarse,on,B1,gcc,gcc_Os,-Os,same_B,completed,,217414109.8479213,4,37680
BM3,JSON-like lexer,coarse,coarse,on,B1,clang,clang_O2,-O2,same_B,completed,,5683200000000.0,4,37648
BM3,JSON-like lexer,coarse,coarse,on,B1,clang,clang_O3,-O3,same_B,completed,,4736000000000.0,4,37648
BM3,JSON-like lexer,coarse,coarse,on,B1,clang,clang_Os,-Os,same_B,completed,,271849448.7412252,4,33544
BM3,JSON-like lexer,coarse,coarse,on,B2,gcc,gcc_O2,-O2,same_B,completed,,244046602.30492276,5,37720
BM3,JSON-like lexer,coarse,coarse,on,B2,gcc,gcc_O3,-O3,same_B,completed,,259881574.54838488,5,37648
BM3,JSON-like lexer,coarse,coarse,on,B2,gcc,gcc_Os,-Os,same_B,completed,,210739521.48851925,4,37680
BM3,JSON-like lexer,coarse,coarse,on,B2,clang,clang_O2,-O2,same_B,completed,,5014588235294.117,4,37648
BM3,JSON-like lexer,coarse,coarse,on,B2,clang,clang_O3,-O3,same_B,completed,,5683200000000.0,4,37648
BM3,JSON-like lexer,coarse,coarse,on,B2,clang,clang_Os,-Os,same_B,completed,,264091128.2919228,4,33544
BM3,JSON-like lexer,coarse,coarse,on,B3,gcc,gcc_O2,-O2,same_B,completed,,224703858.4073285,45,37680
BM3,JSON-like lexer,coarse,coarse,on,B3,gcc,gcc_O3,-O3,same_B,completed,,250989505.7917862,45,37608
BM3,JSON-like lexer,coarse,coarse,on,B3,gcc,gcc_Os,-Os,same_B,completed,,210554741.40060267,32,37640
BM3,JSON-like lexer,coarse,coarse,on,B3,clang,clang_O2,-O2,same_B,completed,,5441361702127.66,28,37648
BM3,JSON-like lexer,coarse,coarse,on,B3,clang,clang_O3,-O3,same_B,completed,,5947534883720.93,28,37648
BM3,JSON-like lexer,coarse,coarse,on,B3,clang,clang_Os,-Os,same_B,completed,,241106656.01970005,28,37648
BM3,JSON-like lexer,coarse,coarse,on,B4,gcc,gcc_O2,-O2,same_B,completed,,228637431.9770919,41,37680
BM3,JSON-like lexer,coarse,coarse,on,B4,gcc,gcc_O3,-O3,same_B,completed,,272557238.36289173,41,37608
BM3,JSON-like lexer,coarse,coarse,on,B4,gcc,gcc_Os,-Os,same_B,completed,,222616446.58385637,31,37640
BM3,JSON-like lexer,coarse,coarse,on,B4,clang,clang_O2,-O2,same_B,completed,,5559652173913.043,31,37688
BM3,JSON-like lexer,coarse,coarse,on,B4,clang,clang_O3,-O3,same_B,completed,,5014588235294.117,31,37688
BM3,JSON-like lexer,coarse,coarse,on,B4,clang,clang_Os,-Os,same_B,completed,,226482064.32507205,31,37680
BM3,JSON-like lexer,coarse,coarse,on,B5_TREE,gcc,gcc_O2,-O2,same_B,completed,,230808593.59135765,41,37680
BM3,JSON-like lexer,coarse,coarse,on,B5_TREE,gcc,gcc_O3,-O3,same_B,completed,,261977224.09284097,41,37608
BM3,JSON-like lexer,coarse,coarse,on,B5_TREE,gcc,gcc_Os,-Os,same_B,completed,,216726326.06573382,33,37640
BM3,JSON-like lexer,coarse,coarse,on,B5_TREE,clang,clang_O2,-O2,same_B,completed,,4825358490566.038,33,37688
BM3,JSON-like lexer,coarse,coarse,on,B5_TREE,clang,clang_O3,-O3,same_B,completed,,5683200000000.0,33,37688
BM3,JSON-like lexer,coarse,coarse,on,B5_TREE,clang,clang_Os,-Os,same_B,completed,,236356612.5028419,32,37680
BM3,JSON-like lexer,coarse,coarse,on,B5_DAG,gcc,gcc_O2,-O2,same_B,completed,,206799015.75105584,4,38032
BM3,JSON-like lexer,coarse,coarse,on,B5_DAG,gcc,gcc_O3,-O3,same_B,completed,,219809536.90652183,4,37960
BM3,JSON-like lexer,coarse,coarse,on,B5_DAG,gcc,gcc_Os,-Os,same_B,completed,,162853917.0867855,1,37992
BM3,JSON-like lexer,coarse,coarse,on,B5_DAG,clang,clang_O2,-O2,same_B,completed,,5441361702127.66,3,38040
BM3,JSON-like lexer,coarse,coarse,on,B5_DAG,clang,clang_O3,-O3,same_B,completed,,5219265306122.449,3,38040
