benchmark_id,granularity,method_id,compiler_id,profile_condition,semantic_mode_off,semantic_mode_on,delta_num_semantic_classes,delta_num_intervals_total,delta_comparison_sites,delta_worst_case_depth,delta_expected_depth,delta_accept_predicate_expected_depth,delta_rollbackacc_predicate_expected_depth,delta_throughput_bytes_per_sec
BM5,operational,B2,clang_Os,B_to_A,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,3883008.7981401086
BM5,operational,B3,gcc_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8159938478699942,0.0,-1.006000016901456,2366485.270557821
BM5,operational,B3,gcc_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8159938478699942,0.0,-1.006000016901456,40260900.823860824
BM5,operational,B3,gcc_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8159938478699942,0.0,-1.006000016901456,-6592055.50264433
BM5,operational,B3,clang_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8159938478699942,0.0,-1.006000016901456,126356826241.13574
BM5,operational,B3,clang_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8159938478699942,0.0,-1.006000016901456,-583185351882.1611
BM5,operational,B3,clang_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.8159938478699942,0.0,-1.006000016901456,9819681.870460242
BM5,operational,B4,gcc_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.47093372094005903,0.8552052259302139,-1.82199386477145,8273360.544054598
BM5,operational,B4,gcc_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.47093372094005903,0.8552052259302139,-1.82199386477145,17541163.364752114
BM5,operational,B4,gcc_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.47093372094005903,0.8552052259302139,-1.82199386477145,-1074487.6559430063
BM5,operational,B4,clang_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.47093372094005903,0.8552052259302139,-1.82199386477145,-1244313888888.8887
BM5,operational,B4,clang_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.47093372094005903,0.8552052259302139,-1.82199386477145,131850601295.09668
BM5,operational,B4,clang_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,1,0.47093372094005903,0.8552052259302139,-1.82199386477145,1969624.6956200302
BM5,operational,B5_TREE,gcc_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,0,0.6157284950098454,0.0,-0.2849078448108304,-15238757.750792652
BM5,operational,B5_TREE,gcc_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,0,0.6157284950098454,0.0,-0.2849078448108304,-35515749.76335749
BM5,operational,B5_TREE,gcc_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,0,0.6157284950098454,0.0,-0.2849078448108304,-15327006.630194783
BM5,operational,B5_TREE,clang_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,0,0.6157284950098454,0.0,-0.2849078448108304,137710628019.32324
BM5,operational,B5_TREE,clang_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,0,0.6157284950098454,0.0,-0.2849078448108304,-269561229314.41992
BM5,operational,B5_TREE,clang_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,0,0.6157284950098454,0.0,-0.2849078448108304,-10819141.433762968
BM5,operational,B5_DAG,gcc_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,0,0.6157284950098454,0.0,-0.2849078448108304,-18399894.74312681
BM5,operational,B5_DAG,gcc_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,0,0.6157284950098454,0.0,-0.2849078448108304,-34301542.358848095
BM5,operational,B5_DAG,gcc_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,0,0.6157284950098454,0.0,-0.2849078448108304,15821605.427732617
BM5,operational,B5_DAG,clang_O2,B_to_A,operational_rb_off,operational_rb_on,1,1,1,0,0.6157284950098454,0.0,-0.2849078448108304,-475696287025.4492
BM5,operational,B5_DAG,clang_O3,B_to_A,operational_rb_off,operational_rb_on,1,1,1,0,0.6157284950098454,0.0,-0.2849078448108304,659863425925.9258
BM5,operational,B5_DAG,clang_Os,B_to_A,operational_rb_off,operational_rb_on,1,1,1,0,0.6157284950098454,0.0,-0.2849078448108304,-19315366.240431756
BM5,operational,B1,gcc_O2,uniform,operational_rb_off,operational_rb_on,1,7,0,0,0.0,0.0,0.0,-2159214.741356313
BM5,operational,B1,gcc_O3,uniform,operational_rb_off,operational_rb_on,1,7,0,0,0.0,0.0,0.0,136765.35268950462
BM5,operational,B1,gcc_Os,uniform,operational_rb_off,operational_rb_on,1,7,0,0,0.0,0.0,0.0,3515134.0844320357
BM5,operational,B1,clang_O2,uniform,operational_rb_off,operational_rb_on,1,7,0,0,0.0,0.0,0.0,137710628019.32324
BM5,operational,B1,clang_O3,uniform,operational_rb_off,operational_rb_on,1,7,0,0,0.0,0.0,0.0,-143970202020.20312
BM5,operational,B1,clang_Os,uniform,operational_rb_off,operational_rb_on,1,7,0,0,0.0,0.0,0.0,-4279472.1579939425
BM5,operational,B2,gcc_O2,uniform,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-1355912.439728111
BM5,operational,B2,gcc_O3,uniform,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,6134738.32396245
BM5,operational,B2,gcc_Os,uniform,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-258337.57462903857
BM5,operational,B2,clang_O2,uniform,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-811754152823.9199
BM5,operational,B2,clang_O3,uniform,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-745257516339.8691
BM5,operational,B2,clang_Os,uniform,operational_rb_off,operational_rb_on,0,0,0,0,0.0,0.0,0.0,-5487745.267606795
BM5,operational,B3,gcc_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.8162612429712202,0.0,-0.9248130785541733,2323589.6811834574
BM5,operational,B3,gcc_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.8162612429712202,0.0,-0.9248130785541733,25360278.466502666
BM5,operational,B3,gcc_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.8162612429712202,0.0,-0.9248130785541733,-16970515.84283033
BM5,operational,B3,clang_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.8162612429712202,0.0,-0.9248130785541733,-432347320525.7832
BM5,operational,B3,clang_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.8162612429712202,0.0,-0.9248130785541733,0.0
BM5,operational,B3,clang_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.8162612429712202,0.0,-0.9248130785541733,-2452571.581382543
BM5,operational,B4,gcc_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.45012898912718025,0.8141613245891419,-1.7410743215253937,6161381.985327393
BM5,operational,B4,gcc_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.45012898912718025,0.8141613245891419,-1.7410743215253937,19625192.833916187
BM5,operational,B4,gcc_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.45012898912718025,0.8141613245891419,-1.7410743215253937,320612.005728811
BM5,operational,B4,clang_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.45012898912718025,0.8141613245891419,-1.7410743215253937,-852746581196.581
BM5,operational,B4,clang_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.45012898912718025,0.8141613245891419,-1.7410743215253937,126356826241.13574
BM5,operational,B4,clang_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,1,0.45012898912718025,0.8141613245891419,-1.7410743215253937,9390230.911638021
BM5,operational,B5_TREE,gcc_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,0,0.6359676645380385,0.0,-0.2849449796775476,-6723839.327096343
BM5,operational,B5_TREE,gcc_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,0,0.6359676645380385,0.0,-0.2849449796775476,-25259340.990100652
BM5,operational,B5_TREE,gcc_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,0,0.6359676645380385,0.0,-0.2849449796775476,-25882537.91293493
BM5,operational,B5_TREE,clang_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,0,0.6359676645380385,0.0,-0.2849449796775476,-137710628019.32324
BM5,operational,B5_TREE,clang_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,0,0.6359676645380385,0.0,-0.2849449796775476,-137710628019.32324
BM5,operational,B5_TREE,clang_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,0,0.6359676645380385,0.0,-0.2849449796775476,-21957060.997499436
BM5,operational,B5_DAG,gcc_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,0,0.6359676645380385,0.0,-0.2849449796775476,-28754259.949810863
BM5,operational,B5_DAG,gcc_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,0,0.6359676645380385,0.0,-0.2849449796775476,-50473774.68899846
BM5,operational,B5_DAG,gcc_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,0,0.6359676645380385,0.0,-0.2849449796775476,14670056.235460132
BM5,operational,B5_DAG,clang_O2,uniform,operational_rb_off,operational_rb_on,1,1,1,0,0.6359676645380385,0.0,-0.2849449796775476,-131850601295.09668
BM5,operational,B5_DAG,clang_O3,uniform,operational_rb_off,operational_rb_on,1,1,1,0,0.6359676645380385,0.0,-0.2849449796775476,607546888320.5459
BM5,operational,B5_DAG,clang_Os,uniform,operational_rb_off,operational_rb_on,1,1,1,0,0.6359676645380385,0.0,-0.2849449796775476,-35420996.94086766
BM5,fine,B1,gcc_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,4318163.503786355
BM5,fine,B1,gcc_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,2722012.2419070005
BM5,fine,B1,gcc_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,4603809.445158124
BM5,fine,B1,clang_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,0.0
BM5,fine,B1,clang_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,299015034965.03516
BM5,fine,B1,clang_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,15109223.498428077
BM5,fine,B2,gcc_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,6252015.627129495
BM5,fine,B2,gcc_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1022877.9728602767
BM5,fine,B2,gcc_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,13546086.582538217
BM5,fine,B2,clang_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,882200386847.1963
BM5,fine,B2,clang_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,0.0
BM5,fine,B2,clang_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,19292639.63529277
BM5,fine,B3,gcc_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,10887317.860089928
BM5,fine,B3,gcc_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-37009.54279458523
BM5,fine,B3,gcc_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,12680174.948072284
BM5,fine,B3,clang_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,413531431334.62305
BM5,fine,B3,clang_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-111788627450.98047
BM5,fine,B3,clang_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,15360876.125264287
BM5,fine,B4,gcc_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,13277998.688914657
BM5,fine,B4,gcc_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,4271420.702326119
BM5,fine,B4,gcc_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,21461135.455279052
BM5,fine,B4,clang_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,379406832298.1367
BM5,fine,B4,clang_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-518292727272.72754
BM5,fine,B4,clang_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,6805001.603951454
BM5,fine,B5_TREE,gcc_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,6066638.914541453
BM5,fine,B5_TREE,gcc_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-4033002.004924983
BM5,fine,B5_TREE,gcc_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,1682356.2433922589
BM5,fine,B5_TREE,clang_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-391567307692.3076
BM5,fine,B5_TREE,clang_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,308507575757.5752
BM5,fine,B5_TREE,clang_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,3898948.940910071
BM5,fine,B5_DAG,gcc_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,2095088.3994972408
BM5,fine,B5_DAG,gcc_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1985156.9607016146
BM5,fine,B5_DAG,gcc_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,4174000.958833188
BM5,fine,B5_DAG,clang_O2,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,567097480106.1006
BM5,fine,B5_DAG,clang_O3,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,852746581196.581
BM5,fine,B5_DAG,clang_Os,same_A,fine,fine,0,0,0,0,0.0,0.0,0.0,1860390.551154524
BM5,fine,B1,gcc_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,2661962.9876390398
BM5,fine,B1,gcc_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,2201757.154176891
BM5,fine,B1,gcc_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,3265458.326342702
BM5,fine,B1,clang_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,462742857142.8574
BM5,fine,B1,clang_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-1435554545454.546
BM5,fine,B1,clang_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-884121.7207027078
BM5,fine,B2,gcc_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-4225833.416427761
BM5,fine,B2,gcc_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-4287689.515425801
BM5,fine,B2,gcc_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,212490.89084804058
BM5,fine,B2,clang_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-443629565217.3906
BM5,fine,B2,clang_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-614420714572.4609
BM5,fine,B2,clang_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-4609173.270706773
BM5,fine,B3,gcc_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,3703076.511863917
BM5,fine,B3,gcc_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-957702.4145980179
BM5,fine,B3,gcc_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-3129366.189452529
BM5,fine,B3,clang_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-276068181818.18164
BM5,fine,B3,clang_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,650732142857.1426
BM5,fine,B3,clang_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-2148201.9951376617
BM5,fine,B4,gcc_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,13327563.476686984
BM5,fine,B4,gcc_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-476862.9804221988
BM5,fine,B4,gcc_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-8327379.77000466
BM5,fine,B4,clang_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-117986586493.98633
BM5,fine,B4,clang_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-231057065217.39062
BM5,fine,B4,clang_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-982239.1799195111
BM5,fine,B5_TREE,gcc_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-1418644.8871887624
BM5,fine,B5_TREE,gcc_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-415823.6569824815
BM5,fine,B5_TREE,gcc_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-12112928.035344481
BM5,fine,B5_TREE,clang_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-117986586493.98633
BM5,fine,B5_TREE,clang_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,123230434782.60938
BM5,fine,B5_TREE,clang_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-8128258.050103456
BM5,fine,B5_DAG,gcc_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-5749511.607877642
BM5,fine,B5_DAG,gcc_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-1464130.9768616557
BM5,fine,B5_DAG,gcc_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,4516723.096955806
BM5,fine,B5_DAG,clang_O2,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,891912587412.5879
BM5,fine,B5_DAG,clang_O3,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,123230434782.60938
BM5,fine,B5_DAG,clang_Os,same_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-1552783.284862101
BM5,fine,B1,gcc_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-5810763.608008444
BM5,fine,B1,gcc_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,3684581.8114497364
BM5,fine,B1,gcc_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-1941045.2999577224
BM5,fine,B1,clang_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-117986586493.98633
BM5,fine,B1,clang_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-590479166666.667
BM5,fine,B1,clang_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-20598638.396167845
BM5,fine,B2,gcc_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-17485846.803649843
BM5,fine,B2,gcc_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,326534.709538877
BM5,fine,B2,gcc_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-15608313.730239183
BM5,fine,B2,clang_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-113070478723.4043
BM5,fine,B2,clang_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-392894878706.1992
BM5,fine,B2,clang_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-88671647.55921113
BM5,fine,B3,gcc_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-16729314.190197676
BM5,fine,B3,gcc_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,3412423.834515184
BM5,fine,B3,gcc_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-23068775.84502071
BM5,fine,B3,clang_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-1073598484848.4854
BM5,fine,B3,clang_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-1208422480620.1553
BM5,fine,B3,clang_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-16073367.348202169
BM5,fine,B4,gcc_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-11556409.324723095
BM5,fine,B4,gcc_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,517989.58270943165
BM5,fine,B4,gcc_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-18540411.685755312
BM5,fine,B4,clang_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-990244565217.3906
BM5,fine,B4,clang_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,654069230769.23
BM5,fine,B4,clang_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-18690747.654343754
BM5,fine,B5_TREE,gcc_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-15833549.50812471
BM5,fine,B5_TREE,gcc_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,5263817.728003621
BM5,fine,B5_TREE,gcc_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-17377894.922956586
BM5,fine,B5_TREE,clang_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-821536231884.0576
BM5,fine,B5_TREE,clang_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-354287500000.0
BM5,fine,B5_TREE,clang_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-23695279.243715197
BM5,fine,B5_DAG,gcc_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-19236329.337148696
BM5,fine,B5_DAG,gcc_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-3405598.3820972145
BM5,fine,B5_DAG,gcc_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-8117474.636543006
BM5,fine,B5_DAG,clang_O2,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-123230434782.60938
BM5,fine,B5_DAG,clang_O3,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,1113475000000.0
BM5,fine,B5_DAG,clang_Os,A_to_B,fine,fine,0,0,0,0,0.0,0.0,0.0,-780621.3783038855
BM5,fine,B1,gcc_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-3008792.6943640113
BM5,fine,B1,gcc_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,3892286.206153095
BM5,fine,B1,gcc_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-575705.3850333393
BM5,fine,B1,clang_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,258207427536.23242
BM5,fine,B1,clang_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-363907659574.46875
BM5,fine,B1,clang_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-4175864.4196032584
BM5,fine,B2,gcc_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,1413112.1918372214
BM5,fine,B2,gcc_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-3744051.9291259646
BM5,fine,B2,gcc_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-105534.00587648153
BM5,fine,B2,clang_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,1477588915470.495
BM5,fine,B2,clang_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,974752659574.4688
BM5,fine,B2,clang_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1594403.0061132014
BM5,fine,B3,gcc_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1180225.571604669
BM5,fine,B3,gcc_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1314438.3009218574
BM5,fine,B3,gcc_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1584176.1883139312
BM5,fine,B3,clang_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-203034900284.9004
BM5,fine,B3,clang_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,517117460317.45996
BM5,fine,B3,clang_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-2684324.2870881557
BM5,fine,B4,gcc_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-8339318.130819619
BM5,fine,B4,gcc_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-1579519.1565281153
BM5,fine,B4,gcc_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,1536203.732284367
BM5,fine,B4,clang_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,564197921820.8799
BM5,fine,B4,clang_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,690554748062.0156
BM5,fine,B4,clang_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-3497266.7245794535
BM5,fine,B5_TREE,gcc_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-6560801.503013223
BM5,fine,B5_TREE,gcc_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-8315281.377406597
BM5,fine,B5_TREE,gcc_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,-602369.9612901211
BM5,fine,B5_TREE,clang_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,1477588915470.495
BM5,fine,B5_TREE,clang_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,777439090909.0918
BM5,fine,B5_TREE,clang_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,21061252.620919585
BM5,fine,B5_DAG,gcc_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,13841782.26710856
BM5,fine,B5_DAG,gcc_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,13741743.5122751
BM5,fine,B5_DAG,gcc_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,5599172.256263912
BM5,fine,B5_DAG,clang_O2,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,588361197110.4229
BM5,fine,B5_DAG,clang_O3,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,131850601295.09668
BM5,fine,B5_DAG,clang_Os,B_to_A,fine,fine,0,0,0,0,0.0,0.0,0.0,13843759.033727974
BM5,fine,B1,gcc_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,13269618.54346472
BM5,fine,B1,gcc_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,-3430681.4861416817
BM5,fine,B1,gcc_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,-5504700.831451833
BM5,fine,B1,clang_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,715035953177.2578
BM5,fine,B1,clang_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,956179454926.624
BM5,fine,B1,clang_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,-2071079.2407601774
BM5,fine,B2,gcc_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,-1009541.4217007756
BM5,fine,B2,gcc_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,-1719526.9115429819
BM5,fine,B2,gcc_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,-10420790.041661978
BM5,fine,B2,clang_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,-395918055555.55566
BM5,fine,B2,clang_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,111788627450.98047
BM5,fine,B2,clang_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,129737.70679357648
BM5,fine,B3,gcc_O2,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,-3246872.1820046008
BM5,fine,B3,gcc_O3,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,902413.576856941
BM5,fine,B3,gcc_Os,uniform,fine,fine,0,0,0,0,0.0,0.0,0.0,-2663996.7755569816
