benchmark_id,granularity,semantic_label_mode,rollback_split_condition,method_id,compiler,compiler_id,opt_level,profile_source,profile_condition,profile_scenario,eval_source,status,error_message,throughput_bytes_per_sec,avg_semantic_comparisons_per_visited_state
BM3,coarse,coarse,on,B3,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,6277957446808.511,7.121007513055076
BM3,coarse,coarse,on,B3,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,6414434782608.695,7.121007513055076
BM3,coarse,coarse,on,B3,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,226978767.85723904,7.121007513055076
BM3,coarse,coarse,on,B4,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,212688476.8032431,3.3557972066708617
BM3,coarse,coarse,on,B4,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,249543730.03026015,3.3557972066708617
BM3,coarse,coarse,on,B4,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,209527380.35386115,3.3557972066708617
BM3,coarse,coarse,on,B4,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,6861953488372.093,3.3557972066708617
BM3,coarse,coarse,on,B4,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,6556977777777.778,3.3557972066708617
BM3,coarse,coarse,on,B4,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,212691543.0560101,3.3557972066708617
BM3,coarse,coarse,on,B3,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,213027218.2513898,7.121007513055076
BM3,coarse,coarse,on,B3,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,232566974.6131358,7.121007513055076
BM3,coarse,coarse,on,B3,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,199159661.02953336,7.121007513055076
BM3,coarse,coarse,on,B3,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,5674307692307.692,7.121007513055076
BM3,coarse,coarse,on,B3,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,6414434782608.695,7.121007513055076
BM3,coarse,coarse,on,B3,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,223922653.40117857,7.121007513055076
BM3,coarse,coarse,on,B4,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,215923818.1101031,2.711390049638868
BM3,coarse,coarse,on,B4,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,249631556.0601625,2.711390049638868
BM3,coarse,coarse,on,B4,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,210426173.90553987,2.711390049638868
BM3,coarse,coarse,on,B4,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,5674307692307.692,2.711390049638868
BM3,coarse,coarse,on,B4,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,6706000000000.0,2.711390049638868
BM3,coarse,coarse,on,B4,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,217374232.08027694,2.711390049638868
BM3,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,229096383.62448144,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,256031043.3214688,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,213695876.05720302,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,6277957446808.511,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,6147166666666.667,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,243369616.40895703,3.6972351742200567
BM3,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,228834314.91009152,1.949285533738834
BM3,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,262364700.3066778,1.949285533738834
BM3,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,217211811.40387037,1.949285533738834
BM3,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,6861953488372.093,1.949285533738834
BM3,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,5785568627450.98,1.949285533738834
BM3,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,236176657.04021975,1.949285533738834
BM3,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,243037974.68354428,2.687381195160945
BM3,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,274311309.6138314,2.687381195160945
BM3,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,230095486.24388087,2.687381195160945
BM3,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,5559652173913.043,2.687381195160945
BM3,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,5114880000000.0,2.687381195160945
BM3,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,256150254.3033251,2.687381195160945
BM3,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,234790368.365582,1.8282601306695871
BM3,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,272719711.13959527,1.8282601306695871
BM3,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,225809755.56348252,1.8282601306695871
BM3,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4918153846153.846,1.8282601306695871
BM3,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,5114880000000.0,1.8282601306695871
BM3,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,254704804.3980559,1.8282601306695871
BM3,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,237783277.88800728,2.687381195160945
BM3,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,274900141.4573113,2.687381195160945
BM3,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,233118455.21103758,2.687381195160945
BM3,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4736000000000.0,2.687381195160945
BM3,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,5441361702127.66,2.687381195160945
BM3,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,263759927.97096562,2.687381195160945
BM3,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,235848090.89978504,2.0429585709430116
BM3,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,276048171.1312142,2.0429585709430116
BM3,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,227160204.3290689,2.0429585709430116
BM3,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,5559652173913.043,2.0429585709430116
BM3,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,5328000000000.0,2.0429585709430116
BM3,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,242636762.11077592,2.0429585709430116
BM3,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,231407680.9117524,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,254292956.06167552,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,213895090.90381885,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,6861953488372.093,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,5785568627450.98,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,240371150.313433,3.6972351742200567
BM3,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,226858354.99552917,2.1410647348918754
BM3,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,259202094.25003624,2.1410647348918754
BM3,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,214816815.56188622,2.1410647348918754
BM3,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,5785568627450.98,2.1410647348918754
BM3,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,5464148148148.148,2.1410647348918754
BM3,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,234664053.84491196,2.1410647348918754
BM3,operational,operational_rb_off,off,B3,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,231569678.32923007,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,253501862.6197644,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,210134699.1737444,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,5674307692307.692,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,5901280000000.0,3.6972351742200567
BM3,operational,operational_rb_off,off,B3,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,239832105.17160937,3.6972351742200567
BM3,operational,operational_rb_off,off,B4,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,225993754.73430815,2.1410647348918754
BM3,operational,operational_rb_off,off,B4,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,255418457.81488863,2.1410647348918754
BM3,operational,operational_rb_off,off,B4,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,212733559.62313232,2.1410647348918754
BM3,operational,operational_rb_off,off,B4,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,6277957446808.511,2.1410647348918754
BM3,operational,operational_rb_off,off,B4,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,6277957446808.511,2.1410647348918754
BM3,operational,operational_rb_off,off,B4,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,238253231.66837177,2.1410647348918754
BM3,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,226264448.0690026,4.530081799261064
BM3,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,255866527.34359756,4.530081799261064
BM3,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,206045387.1905276,4.530081799261064
BM3,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,6147166666666.667,4.530081799261064
BM3,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,6706000000000.0,4.530081799261064
BM3,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,241390566.21216002,4.530081799261064
BM3,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,218614992.8465426,2.1772048423441595
BM3,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,255652152.81736878,2.1772048423441595
BM3,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,212497929.49479675,2.1772048423441595
BM3,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,6021714285714.285,2.1772048423441595
BM3,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,6277957446808.511,2.1772048423441595
BM3,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,230146380.3486702,2.1772048423441595
BM3,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,248988445.49678132,3.258777395923814
BM3,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,286436213.1068222,3.258777395923814
BM3,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,220516110.3408315,3.258777395923814
BM3,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,4409379310344.827,3.258777395923814
BM3,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,5328000000000.0,3.258777395923814
BM3,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,261458435.56776917,3.258777395923814
BM3,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,236315989.84302524,2.0495329632287222
BM3,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,276979461.34218246,2.0495329632287222
BM3,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,211702650.7532073,2.0495329632287222
BM3,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,5947534883720.93,2.0495329632287222
BM3,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,5683200000000.0,2.0495329632287222
BM3,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,243006105.938895,2.0495329632287222
BM3,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,244152843.74328744,3.258777395923814
BM3,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,288315913.7207774,3.258777395923814
BM3,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,220072076.90957344,3.258777395923814
BM3,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4736000000000.0,3.258777395923814
BM3,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4736000000000.0,3.258777395923814
BM3,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,261880649.25396824,3.258777395923814
BM3,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,235015838.09578946,2.438781676045168
BM3,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,277901654.73535967,2.438781676045168
BM3,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,222623810.4689181,2.438781676045168
BM3,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,5441361702127.66,2.438781676045168
BM3,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,5441361702127.66,2.438781676045168
BM3,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,237656885.10239697,2.438781676045168
BM3,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,224774017.7982409,4.530081799261064
BM3,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,251734243.36141622,4.530081799261064
BM3,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,207430590.85211578,4.530081799261064
BM3,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,5901280000000.0,4.530081799261064
BM3,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,6556977777777.778,4.530081799261064
BM3,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,239660097.6139093,4.530081799261064
BM3,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,216879407.39346915,2.5054183271217525
BM3,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,246440335.9547784,2.5054183271217525
BM3,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,205820168.93124375,2.5054183271217525
BM3,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,6021714285714.285,2.5054183271217525
BM3,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,6021714285714.285,2.5054183271217525
BM3,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,226444691.56097063,2.5054183271217525
BM3,operational,operational_rb_on,on,B3,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,226788608.91908324,4.530081799261064
BM3,operational,operational_rb_on,on,B3,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,248074893.96047634,4.530081799261064
BM3,operational,operational_rb_on,on,B3,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,203405720.8720697,4.530081799261064
BM3,operational,operational_rb_on,on,B3,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,6556977777777.778,4.530081799261064
BM3,operational,operational_rb_on,on,B3,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,5567245283018.868,4.530081799261064
BM3,operational,operational_rb_on,on,B3,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,234735180.6830187,4.530081799261064
BM3,operational,operational_rb_on,on,B4,gcc,gcc_O2,-O2,uniform,uniform,uniform,A,completed,,222861540.85525525,2.216625525026487
BM3,operational,operational_rb_on,on,B4,gcc,gcc_O3,-O3,uniform,uniform,uniform,A,completed,,251401365.1115256,2.216625525026487
BM3,operational,operational_rb_on,on,B4,gcc,gcc_Os,-Os,uniform,uniform,uniform,A,completed,,213296861.45723167,2.216625525026487
BM3,operational,operational_rb_on,on,B4,clang,clang_O2,-O2,uniform,uniform,uniform,A,completed,,6277957446808.511,2.216625525026487
BM3,operational,operational_rb_on,on,B4,clang,clang_O3,-O3,uniform,uniform,uniform,A,completed,,6147166666666.667,2.216625525026487
BM3,operational,operational_rb_on,on,B4,clang,clang_Os,-Os,uniform,uniform,uniform,A,completed,,223123428.54982325,2.216625525026487
BM3,fine,fine,off,B3,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,177462677.77001256,13.237884728115604
BM3,fine,fine,off,B3,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,188528093.8576813,13.237884728115604
BM3,fine,fine,off,B3,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,164087802.96828842,13.237884728115604
BM3,fine,fine,off,B3,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,6556977777777.778,13.237884728115604
BM3,fine,fine,off,B3,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,5674307692307.692,13.237884728115604
BM3,fine,fine,off,B3,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,179880000.34139305,13.237884728115604
BM3,fine,fine,off,B4,gcc,gcc_O2,-O2,A,same_A,same_A,A,completed,,210566729.82298392,3.0535352231597854
BM3,fine,fine,off,B4,gcc,gcc_O3,-O3,A,same_A,same_A,A,completed,,239142063.3402602,3.0535352231597854
BM3,fine,fine,off,B4,gcc,gcc_Os,-Os,A,same_A,same_A,A,completed,,208138642.46856728,3.0535352231597854
BM3,fine,fine,off,B4,clang,clang_O2,-O2,A,same_A,same_A,A,completed,,5364800000000.0,3.0535352231597854
BM3,fine,fine,off,B4,clang,clang_O3,-O3,A,same_A,same_A,A,completed,,6706000000000.0,3.0535352231597854
BM3,fine,fine,off,B4,clang,clang_Os,-Os,A,same_A,same_A,A,completed,,206659289.2462424,3.0535352231597854
BM3,fine,fine,off,B3,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,190769451.10816714,12.804467691378074
BM3,fine,fine,off,B3,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,212031747.05822366,12.804467691378074
BM3,fine,fine,off,B3,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,181994536.12187052,12.804467691378074
BM3,fine,fine,off,B3,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,5328000000000.0,12.804467691378074
BM3,fine,fine,off,B3,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,5441361702127.66,12.804467691378074
BM3,fine,fine,off,B3,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,184716591.51432154,12.804467691378074
BM3,fine,fine,off,B4,gcc,gcc_O2,-O2,B,same_B,same_B,B,completed,,221935846.66932216,2.9010190465400254
BM3,fine,fine,off,B4,gcc,gcc_O3,-O3,B,same_B,same_B,B,completed,,267413105.69313115,2.9010190465400254
BM3,fine,fine,off,B4,gcc,gcc_Os,-Os,B,same_B,same_B,B,completed,,219057742.66299948,2.9010190465400254
BM3,fine,fine,off,B4,clang,clang_O2,-O2,B,same_B,same_B,B,completed,,5441361702127.66,2.9010190465400254
BM3,fine,fine,off,B4,clang,clang_O3,-O3,B,same_B,same_B,B,completed,,5683200000000.0,2.9010190465400254
BM3,fine,fine,off,B4,clang,clang_Os,-Os,B,same_B,same_B,B,completed,,212756540.90927997,2.9010190465400254
BM3,fine,fine,off,B3,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,186883707.74283028,12.804467691378074
BM3,fine,fine,off,B3,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,214876074.72065455,12.804467691378074
BM3,fine,fine,off,B3,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,189487863.23063827,12.804467691378074
BM3,fine,fine,off,B3,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,5219265306122.449,12.804467691378074
BM3,fine,fine,off,B3,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,4059428571428.572,12.804467691378074
BM3,fine,fine,off,B3,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,187866927.592955,12.804467691378074
BM3,fine,fine,off,B4,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,completed,,202117562.07703486,6.576472550574669
BM3,fine,fine,off,B4,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,completed,,240231980.7697185,6.576472550574669
BM3,fine,fine,off,B4,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,completed,,201369105.82932946,6.576472550574669
BM3,fine,fine,off,B4,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,completed,,4486736842105.263,6.576472550574669
BM3,fine,fine,off,B4,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,completed,,5441361702127.66,6.576472550574669
BM3,fine,fine,off,B4,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,completed,,203044105.4694974,6.576472550574669
BM3,fine,fine,off,B3,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,175870968.51102382,13.237884728115604
BM3,fine,fine,off,B3,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,183487699.04097167,13.237884728115604
BM3,fine,fine,off,B3,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,171381839.5563393,13.237884728115604
BM3,fine,fine,off,B3,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,5674307692307.692,13.237884728115604
BM3,fine,fine,off,B3,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,5464148148148.148,13.237884728115604
BM3,fine,fine,off,B3,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,completed,,181706550.3011672,13.237884728115604
BM3,fine,fine,off,B4,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,completed,,208114126.1913713,3.9167325470708767
BM3,fine,fine,off,B4,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,completed,,242316735.36293226,3.9167325470708767
BM3,fine,fine,off,B4,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,completed,,200462526.39416924,3.9167325470708767
BM3,fine,fine,off,B4,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,completed,,5364800000000.0,3.9167325470708767
BM3,fine,fine,off,B4,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,completed,,6706000000000.0,3.9167325470708767
